,gamma,A,beta,dv,dtheta,Pwin
25536,1.65,0.5760000000000001,7.6,0.0745979474042612,-1.9021469718750268,0
25537,1.65,0.5760000000000001,7.6,0.08040210677304435,-2.2357807015456785,1
25538,1.65,0.5760000000000001,7.6,0.08472561855217978,-3.404876365225647,1
25539,1.65,0.5760000000000001,7.6,0.09113979462716482,-3.7482463427565875,1
25540,1.65,0.5760000000000001,7.6,0.10150277085147832,-4.01044737511949,1
25541,1.65,0.5760000000000001,7.6,0.09360688563627304,-4.391007199969465,1
25542,1.65,0.5760000000000001,7.6,0.09654317553946953,-3.987836513399074,1
25543,1.65,0.5760000000000001,7.6,0.09137179616086921,-4.202143770977777,1
25544,1.65,0.5760000000000001,7.6,0.08684195192770394,-3.2404715100011003,1
25545,1.65,0.5760000000000001,7.6,0.09302576378378163,-3.313523745423808,1
25546,1.65,0.5760000000000001,7.6,0.09315904964957053,-3.1024730452388667,1
25547,1.65,0.5760000000000001,7.6,0.0766280696635161,-2.438337466554657,0
25548,1.65,0.5760000000000001,7.6,0.07745226534921007,-2.5726239065688503,1
25549,1.65,0.5760000000000001,7.6,0.09060225553455648,-4.243373429812969,1
25550,1.65,0.5760000000000001,7.6,0.09207886201882343,-3.260365578939499,1
25551,1.65,0.5760000000000001,7.6,0.09524090916552475,-3.7086573005623933,1
25552,1.65,0.5760000000000001,7.6,0.08495286175803893,-4.351000558797047,1
25553,1.65,0.5760000000000001,7.6,0.08919577196554745,-3.5347355357558,1
25554,1.65,0.5760000000000001,7.6,0.1068955141222131,-4.411430796086158,1
25555,1.65,0.5760000000000001,7.6,0.09506243725252328,-3.668508516264353,1
25556,1.65,0.5760000000000001,7.6,0.0899593124196344,-3.7248393522704717,1
25557,1.65,0.5760000000000001,7.6,0.08593775580040769,-3.4791723624509245,1
25558,1.65,0.5760000000000001,7.6,0.10027160174119429,-4.3896121425007735,1
25559,1.65,0.5760000000000001,7.6,0.07723650597527298,-3.0954430787168405,1
25560,1.65,0.5760000000000001,7.6,0.08410702249968116,-2.9655183582299287,1
25561,1.65,0.5760000000000001,7.6,0.09182743323354448,-3.8412263835662657,1
25562,1.65,0.5760000000000001,7.6,0.08979521613922473,-4.443504714205062,1
25563,1.65,0.5760000000000001,7.6,0.11153980775601555,-5.790185510094297,1
25564,1.65,0.5760000000000001,7.6,0.08792549269654809,-3.4106775149615913,1
25565,1.65,0.5760000000000001,7.6,0.09258865677387082,-3.9495008161926677,1
25566,1.65,0.5760000000000001,7.6,0.08948778528291068,-3.268136641558627,1
25567,1.65,0.5760000000000001,7.6,0.09923174100018095,-3.04118698216314,1
25568,1.65,0.5760000000000001,7.6,0.09678118757830059,-3.82628281086523,1
25569,1.65,0.5760000000000001,7.6,0.07945743743436337,-3.349491831797465,1
25570,1.65,0.5760000000000001,7.6,0.108119930972675,-4.938944247584281,1
25571,1.65,0.5760000000000001,7.6,0.0826901957795581,-2.7305458738403274,1
25572,1.65,0.5760000000000001,7.6,0.09266606113129866,-3.047882597431027,1
25573,1.65,0.5760000000000001,7.6,0.08988768419859922,-3.9671831184228665,1
25574,1.65,0.5760000000000001,7.6,0.09552718941793731,-3.7056758128550484,1
25575,1.65,0.5760000000000001,7.6,0.10381999116600607,-4.944277713969093,1
25576,1.65,0.5760000000000001,7.6,0.0730223528894628,-2.1311676666190777,1
25577,1.65,0.5760000000000001,7.6,0.10302658676900431,-5.3956296740851855,1
25578,1.65,0.5760000000000001,7.6,0.07173824064704643,-1.5124530988568807,1
25579,1.65,0.5760000000000001,7.6,0.09606329405411246,-4.1755682470180275,1
25580,1.65,0.5760000000000001,7.6,0.09758832034619733,-4.039185393295625,1
25581,1.65,0.5760000000000001,7.6,0.09625013605841437,-3.664771843470831,1
25582,1.65,0.5760000000000001,7.6,0.07983560728983322,-2.0007480908156197,1
25583,1.65,0.5760000000000001,7.6,0.08250312701053536,-2.813543790809618,1
25584,1.65,0.5760000000000001,7.6,0.10653785927386306,-5.153618058949306,1
25585,1.65,0.5760000000000001,7.6,0.09887808021203856,-4.34123946396511,1
25586,1.65,0.5760000000000001,7.6,0.09990547607313577,-4.163544422683216,1
25587,1.65,0.5760000000000001,7.6,0.09142007435531807,-3.6313805133174384,1
25588,1.65,0.5760000000000001,7.6,0.0902864144355198,-3.8636428594968635,1
25589,1.65,0.5760000000000001,7.6,0.0889309250382048,-3.5659356208235096,1
25590,1.65,0.5760000000000001,7.6,0.0881079408891359,-4.302142790970592,1
25591,1.65,0.5760000000000001,7.6,0.0906523928024382,-3.315786402562452,1
25592,1.65,0.5760000000000001,7.6,0.09448394352857695,-3.748808794492696,1
25593,1.65,0.5760000000000001,7.6,0.10117063806161752,-3.7886405491050184,1
25594,1.65,0.5760000000000001,7.6,0.08812590275984802,-4.641164910382301,1
25595,1.65,0.5760000000000001,7.6,0.08688646756086935,-4.009059445250543,1
25596,1.65,0.5760000000000001,7.6,0.09237776768431366,-3.7461408369588014,1
25597,1.65,0.5760000000000001,7.6,0.0889113004250103,-4.148670619437908,1
25598,1.65,0.5760000000000001,7.6,0.0970462822348647,-4.1711685093212125,1
25599,1.65,0.5760000000000001,7.6,0.08219473582800085,-2.6480612146138327,1
25600,1.65,0.5760000000000001,7.6,0.08879632358126749,-3.324010278562014,1
25601,1.65,0.5760000000000001,7.6,0.07881733724729706,-1.7881664888983693,1
25602,1.65,0.5760000000000001,7.6,0.08706126242697232,-2.8982019158821686,1
25603,1.65,0.5760000000000001,7.6,0.09079217376291693,-3.792758116306274,1
25604,1.65,0.5760000000000001,7.6,0.08218418053519763,-2.299812976181812,1
25605,1.65,0.5760000000000001,7.6,0.0794921016860681,-2.1999197638390626,1
25606,1.65,0.5760000000000001,7.6,0.08025507369301338,-3.8106605339231407,1
25607,1.65,0.5760000000000001,7.6,0.09470856317822843,-4.3174118258433865,1
25608,1.65,0.5760000000000001,7.6,0.10774389743643623,-4.719413183875346,1
25609,1.65,0.5760000000000001,7.6,0.0909107478961613,-3.9318780531636293,1
25610,1.65,0.5760000000000001,7.6,0.09076065513511133,-4.01741500419476,1
25611,1.65,0.5760000000000001,7.6,0.08585806641717,-3.252695589802329,1
25612,1.65,0.5760000000000001,7.6,0.07781460815353836,-2.298575101351787,1
25613,1.65,0.5760000000000001,7.6,0.09017287273687355,-3.9699048720550394,1
25614,1.65,0.5760000000000001,7.6,0.08604630642222694,-3.7440010688177665,1
25615,1.65,0.5760000000000001,7.6,0.09064374227444666,-3.403694802014954,1
25616,1.65,0.5760000000000001,7.6,0.08408854091709508,-3.3267622152407768,1
25617,1.65,0.5760000000000001,7.6,0.09173407449156962,-5.181895555456947,1
25618,1.65,0.5760000000000001,7.6,0.09374825624824767,-4.226424533774058,0
25619,1.65,0.5760000000000001,7.6,0.09459482071014913,-3.7568809678983044,1
25620,1.65,0.5760000000000001,7.6,0.10611291477182105,-5.3850242528859695,1
25621,1.65,0.5760000000000001,7.6,0.10068117565617099,-4.293286119378855,1
25622,1.65,0.5760000000000001,7.6,0.08777321340685551,-3.7162009563872687,1
25623,1.65,0.5760000000000001,7.6,0.10174208186852388,-3.8757458295384737,1
25624,1.65,0.5760000000000001,7.6,0.08910756114045326,-3.72301092821111,1
25625,1.65,0.5760000000000001,7.6,0.10028469811865584,-4.185494652565964,1
25626,1.65,0.5760000000000001,7.6,0.08632167920563788,-2.6594384198663903,1
25627,1.65,0.5760000000000001,7.6,0.10788893957034973,-6.736533201084015,1
25628,1.65,0.5760000000000001,7.6,0.09912583712344764,-4.445525648908514,1
25629,1.65,0.5760000000000001,7.6,0.09823352350681427,-4.2312636824978185,1
25630,1.65,0.5760000000000001,7.6,0.0738633277635144,-4.206814654735069,1
25631,1.65,0.5760000000000001,7.6,0.09722712179743206,-4.495321894097202,1
25632,1.35,0.352,5.2,-0.08456439065488888,22.829069421391353,0
25633,1.35,0.352,5.2,-0.08274738462530848,22.616977006555643,0
25634,1.35,0.352,5.2,-0.08427032869915349,22.258094792291757,0
25635,1.35,0.352,5.2,-0.08564105865711288,24.29457541817918,0
25636,1.35,0.352,5.2,-0.09363362087829291,25.917549905252173,0
25637,1.35,0.352,5.2,-0.09609000477131235,24.198688800527606,0
25638,1.35,0.352,5.2,-0.08774371746287818,23.343648577323407,0
25639,1.35,0.352,5.2,-0.08396292853989218,22.66332765088721,0
25640,1.35,0.352,5.2,-0.08678133968332136,23.215163452685786,0
25641,1.35,0.352,5.2,-0.08966339966686221,23.4747614594653,0
25642,1.35,0.352,5.2,-0.0828317528382432,23.716384558882254,0
25643,1.35,0.352,5.2,-0.0847178104948314,22.93691596286284,0
25644,1.35,0.352,5.2,-0.08221633883012683,22.005163961418873,0
25645,1.35,0.352,5.2,-0.08868358860470951,24.44572517523602,0
25646,1.35,0.352,5.2,-0.08580274643767016,21.937909071756835,0
25647,1.35,0.352,5.2,-0.1658806554068412,45.96358536327615,0
25648,1.35,0.352,5.2,-0.08272435607341863,22.229281458866552,0
25649,1.35,0.352,5.2,-0.08482763363431606,22.44495511685963,0
25650,1.35,0.352,5.2,-0.08089971046660416,21.483436587318792,0
25651,1.35,0.352,5.2,-0.08795023367171395,22.692993211711098,0
25652,1.35,0.352,5.2,-0.08049711777474389,22.299414029311208,0
25653,1.35,0.352,5.2,-0.07826187244245625,21.862087815650327,0
25654,1.35,0.352,5.2,-0.083377538949437,23.24086634445092,0
25655,1.35,0.352,5.2,-0.07793506433127517,21.41790572354833,0
25656,1.35,0.352,5.2,-0.08645129509974056,22.703610840792905,0
25657,1.35,0.352,5.2,-0.08040637040342619,22.05002046193657,0
25658,1.35,0.352,5.2,-0.07755437247850155,22.78516494032941,0
25659,1.35,0.352,5.2,-0.0753226958381886,21.967836546550643,1
25660,1.35,0.352,5.2,-0.09796389772249231,25.260852988219057,0
25661,1.35,0.352,5.2,-0.08928478680916163,22.55737441376577,0
25662,1.35,0.352,5.2,-0.08359642477708018,22.40364315543475,1
25663,1.35,0.352,5.2,-0.08974700536181171,23.673957980714974,0
25664,1.35,0.352,5.2,-0.0862706168643824,23.406527710820995,0
25665,1.35,0.352,5.2,-0.08262664649427717,22.342021920142145,0
25666,1.35,0.352,5.2,-0.10016482371341628,25.591512407716408,0
25667,1.35,0.352,5.2,-0.08506194991743671,22.37295493694708,1
25668,1.35,0.352,5.2,-0.07983467482884135,22.67751389477442,0
25669,1.35,0.352,5.2,-0.12113029813075817,33.830098610944546,1
25670,1.35,0.352,5.2,-0.08868469288359335,24.024647622327137,0
25671,1.35,0.352,5.2,-0.08394611982402383,22.54686530598967,0
25672,1.35,0.352,5.2,-0.09867152271297416,24.94626828134618,0
25673,1.35,0.352,5.2,-0.09118503655494381,23.794483813340364,0
25674,1.35,0.352,5.2,-0.06823802438084589,19.89663692584881,0
25675,1.35,0.352,5.2,-0.07828134243114282,20.77520759127087,0
25676,1.35,0.352,5.2,-0.08776644395797065,22.64169915315766,0
25677,1.35,0.352,5.2,-0.08827200657714127,22.92644725119112,0
25678,1.35,0.352,5.2,-0.08418374986325675,23.75553335230471,0
25679,1.35,0.352,5.2,-0.08600171198685741,22.7022045796851,0
25680,1.35,0.352,5.2,-0.09753633592330832,25.461671589626235,0
25681,1.35,0.352,5.2,-0.08015724452389111,22.74629787033082,0
25682,1.35,0.352,5.2,-0.0892809833087724,22.87484720877839,0
25683,1.35,0.352,5.2,-0.08185840027619568,22.801374999671665,0
25684,1.35,0.352,5.2,-0.07739549244169558,21.95688541574411,0
25685,1.35,0.352,5.2,-0.0839424071947141,22.262976539987847,0
25686,1.35,0.352,5.2,-0.09547501317860072,24.856776213559044,0
25687,1.35,0.352,5.2,-0.08321815338231711,22.339269501862688,0
25688,1.35,0.352,5.2,-0.08467367009650875,22.941185813358516,0
25689,1.35,0.352,5.2,-0.09034777997070614,23.319930190643035,0
25690,1.35,0.352,5.2,-0.09128108033757901,23.149000391961565,0
25691,1.35,0.352,5.2,-0.08667733919665407,22.70813672039631,0
25692,1.35,0.352,5.2,-0.08791702313352015,22.774997057421146,0
25693,1.35,0.352,5.2,-0.08946778970153826,23.678551222145202,0
25694,1.35,0.352,5.2,-0.11849481412115909,33.42472580498769,0
25695,1.35,0.352,5.2,-0.08676632279716662,24.040561378786492,0
25696,1.35,0.352,5.2,-0.08125262748424228,22.351007316026042,0
25697,1.35,0.352,5.2,-0.08225052364433497,22.878838216361032,0
25698,1.35,0.352,5.2,-0.0876258389248058,22.91135905944668,0
25699,1.35,0.352,5.2,-0.0885239056693918,24.436839566197847,0
25700,1.35,0.352,5.2,-0.07961841826664909,21.801334836437178,0
25701,1.35,0.352,5.2,-0.08484101263664032,22.793025183826927,0
25702,1.35,0.352,5.2,-0.08800066191324671,21.954041706932145,0
25703,1.35,0.352,5.2,-0.09082277966800853,23.01680297189175,0
25704,1.35,0.352,5.2,-0.08349730293361096,22.225248436915777,0
25705,1.35,0.352,5.2,-0.1052762021988439,29.513116145340092,0
25706,1.35,0.352,5.2,-0.09842691931025296,24.78630961259819,0
25707,1.35,0.352,5.2,-0.08933923334447463,23.287764065225275,0
25708,1.35,0.352,5.2,-0.09048907355039382,23.213814124396933,0
25709,1.35,0.352,5.2,-0.08446242968741621,22.062661683767956,0
25710,1.35,0.352,5.2,-0.08551916194547471,22.334620428615082,0
25711,1.35,0.352,5.2,-0.08030797638005954,22.07067099359972,0
25712,1.35,0.352,5.2,-0.07607827923565103,22.034136797352048,0
25713,1.35,0.352,5.2,-0.08952582288989872,24.20674217822112,0
25714,1.35,0.352,5.2,-0.0795221860942884,21.999929002361654,0
25715,1.35,0.352,5.2,-0.08776644395797065,22.64169915315766,0
25716,1.35,0.352,5.2,-0.09103915677254257,22.787932793142502,0
25717,1.35,0.352,5.2,-0.07926459735309421,22.67889812563176,0
25718,1.35,0.352,5.2,-0.083377538949437,23.24086634445092,0
25719,1.35,0.352,5.2,-0.0914079403282001,23.005711248126886,0
25720,1.35,0.352,5.2,-0.0880347074747759,23.39819657552367,0
25721,1.35,0.352,5.2,-0.14035677258950185,38.90302173640262,0
25722,1.35,0.352,5.2,-0.07571942900552298,21.684102273620397,0
25723,1.35,0.352,5.2,-0.08811504868730236,24.530020333246114,0
25724,1.35,0.352,5.2,-0.08659024744951094,22.543008255015536,0
25725,1.35,0.352,5.2,-0.08392801766959801,22.932080645637967,0
25726,1.35,0.352,5.2,-0.08139579618279894,22.24075894858632,0
25727,1.35,0.352,5.2,-0.0813321278797891,22.21305047307655,0
25728,1.65,0.512,10.0,0.16633893515808593,-7.311836019566179,1
25729,1.65,0.512,10.0,0.1397196489341805,-6.166724555150573,1
25730,1.65,0.512,10.0,0.15431361156447038,-6.829334256042607,1
25731,1.65,0.512,10.0,0.15179762838821867,-6.235381574261332,1
25732,1.65,0.512,10.0,0.179301833640571,-6.923772840838652,1
25733,1.65,0.512,10.0,0.1611897061968805,-7.113063683130562,1
25734,1.65,0.512,10.0,0.18234494225278247,-9.762014983193701,1
25735,1.65,0.512,10.0,0.14904487413404846,-7.045773580278443,1
25736,1.65,0.512,10.0,0.1285665118704512,-5.982703219518562,1
25737,1.65,0.512,10.0,0.15701405131897236,-7.72538555983278,1
25738,1.65,0.512,10.0,0.15404177251620557,-7.967793433438295,1
25739,1.65,0.512,10.0,0.16378675307974971,-7.471208174579388,1
25740,1.65,0.512,10.0,0.14317871722782005,-5.580054532455648,1
25741,1.65,0.512,10.0,0.1532738213551839,-6.459081618748144,1
25742,1.65,0.512,10.0,0.14638231449943287,-6.93161852891393,1
25743,1.65,0.512,10.0,0.1516319854752473,-6.482651667415041,0
25744,1.65,0.512,10.0,0.16601164637123247,-8.229088299037322,1
25745,1.65,0.512,10.0,0.14251221949240434,-5.79511509278548,1
25746,1.65,0.512,10.0,0.16354982330240128,-7.528784484134988,1
25747,1.65,0.512,10.0,0.15910886311580147,-8.829298278934907,1
25748,1.65,0.512,10.0,0.17228709519752966,-8.726611071202022,1
25749,1.65,0.512,10.0,0.1718197201585425,-8.801736243098098,1
25750,1.65,0.512,10.0,0.14832503930899493,-7.11112793678538,1
25751,1.65,0.512,10.0,0.13404655519030578,-5.388435030214701,1
25752,1.65,0.512,10.0,0.1686813378734189,-8.40361524059869,1
25753,1.65,0.512,10.0,0.16507258450838033,-8.017546036722358,1
25754,1.65,0.512,10.0,0.15311171941486937,-5.9074455137351265,1
25755,1.65,0.512,10.0,0.12582385991668033,-4.686480169021927,1
25756,1.65,0.512,10.0,0.14638332831471826,-6.272600803621799,1
25757,1.65,0.512,10.0,0.14426993281084183,-6.772694539768075,1
25758,1.65,0.512,10.0,0.1671294936302852,-9.09719479222543,1
25759,1.65,0.512,10.0,0.1475194171167441,-5.472088392119488,1
25760,1.65,0.512,10.0,0.14336978785014862,-5.692813688613562,1
25761,1.65,0.512,10.0,0.1506132908234082,-7.308908809756645,1
25762,1.65,0.512,10.0,0.1552698646140133,-7.053936834721888,1
25763,1.65,0.512,10.0,0.12432599010031475,-5.0985724173149904,1
25764,1.65,0.512,10.0,0.14470117736493968,-7.313551502168487,1
25765,1.65,0.512,10.0,0.1483494738177397,-6.813970700175801,1
25766,1.65,0.512,10.0,0.149485037812349,-7.236864712846874,1
25767,1.65,0.512,10.0,0.17290849637475847,-9.039885732211303,1
25768,1.65,0.512,10.0,0.149751705432025,-7.1778800118868205,1
25769,1.65,0.512,10.0,0.16198209443790584,-8.469237241754328,1
25770,1.65,0.512,10.0,0.15989455259041455,-6.995282629850237,1
25771,1.65,0.512,10.0,0.1411206734926146,-6.790541352866356,1
25772,1.65,0.512,10.0,0.1168082883695584,-5.191285049346035,1
25773,1.65,0.512,10.0,0.16585690052724186,-7.7336303022786055,1
25774,1.65,0.512,10.0,0.14620862756823763,-6.542635462007382,1
25775,1.65,0.512,10.0,0.15479442757261247,-7.465209129296227,1
25776,1.65,0.512,10.0,0.1527100203465926,-6.5025665674626225,1
25777,1.65,0.512,10.0,0.16984650251454306,-7.537607852913126,1
25778,1.65,0.512,10.0,0.16315065616130964,-9.183242196371758,1
25779,1.65,0.512,10.0,0.14604329236615682,-6.851153061410578,1
25780,1.65,0.512,10.0,0.1438489334074556,-7.389143471888659,1
25781,1.65,0.512,10.0,0.1206502220970519,-3.2026209091813342,1
25782,1.65,0.512,10.0,0.12969892780176853,-5.7000532283836804,1
25783,1.65,0.512,10.0,0.16980446119921397,-8.310193251721266,1
25784,1.65,0.512,10.0,0.15026147280319216,-7.743426410736674,1
25785,1.65,0.512,10.0,0.15607840146652818,-7.159741029591878,1
25786,1.65,0.512,10.0,0.13190634114819738,-4.879441745737061,1
25787,1.65,0.512,10.0,0.16285704443372342,-7.890161049068979,1
25788,1.65,0.512,10.0,0.14149689973681048,-6.665097431554862,1
25789,1.65,0.512,10.0,0.1499406086605702,-7.293985206370557,1
25790,1.65,0.512,10.0,0.15994919357767032,-7.205997486950849,1
25791,1.65,0.512,10.0,0.1578496243503591,-8.300418437857566,1
25792,1.65,0.512,10.0,0.16208291762543603,-7.868069866293595,1
25793,1.65,0.512,10.0,0.15661673546449123,-7.296199845871925,1
25794,1.65,0.512,10.0,0.14865765896621744,-6.841247733077708,1
25795,1.65,0.512,10.0,0.13162738200839239,-4.80829403163758,1
25796,1.65,0.512,10.0,0.14715354239597853,-6.9467867476205,1
25797,1.65,0.512,10.0,0.14422878779256587,-6.34135136243723,1
25798,1.65,0.512,10.0,0.11656579689169577,-3.2737239993414136,1
25799,1.65,0.512,10.0,0.15666260419303113,-7.159276116862955,1
25800,1.65,0.512,10.0,0.14198233804226734,-6.291246591156053,1
25801,1.65,0.512,10.0,0.16968911814002927,-8.306402600573819,1
25802,1.65,0.512,10.0,0.14633244882546073,-6.493703540850049,1
25803,1.65,0.512,10.0,0.13821674903050937,-6.067029009524568,1
25804,1.65,0.512,10.0,0.15924738677714986,-7.7403777306577695,1
25805,1.65,0.512,10.0,0.16934853120365928,-7.397332297305923,1
25806,1.65,0.512,10.0,0.1374744291265431,-6.116361005650404,1
25807,1.65,0.512,10.0,0.1710197222124749,-7.715895970948758,1
25808,1.65,0.512,10.0,0.17051221506053615,-8.299891072215175,1
25809,1.65,0.512,10.0,0.1570450199996395,-7.396683842391987,1
25810,1.65,0.512,10.0,0.16526962587363098,-8.67331925909513,1
25811,1.65,0.512,10.0,0.14944433916851801,-7.073076061082382,1
25812,1.65,0.512,10.0,0.14159905406683612,-6.932541928875537,1
25813,1.65,0.512,10.0,0.15541156589934615,-8.457381601684311,1
25814,1.65,0.512,10.0,0.14366413800285915,-6.106874366624147,1
25815,1.65,0.512,10.0,0.14771256995169316,-6.888019395544816,1
25816,1.65,0.512,10.0,0.17219109407054642,-7.780678751285869,1
25817,1.65,0.512,10.0,0.1596514596220531,-6.846354519202755,1
25818,1.65,0.512,10.0,0.12718596737655766,-4.482060504256829,1
25819,1.65,0.512,10.0,0.1465404481842458,-6.913014311074576,1
25820,1.65,0.512,10.0,0.15682660463262904,-7.173250195464568,1
25821,1.65,0.512,10.0,0.14238462967895626,-6.904431474996201,1
25822,1.65,0.512,10.0,0.1380716935993594,-6.548333364701271,1
25823,1.65,0.512,10.0,0.1720363496004643,-9.013419275011351,1
25824,1.2,0.352,6.4,-0.05551229596742943,13.585896516667674,1
25825,1.2,0.352,6.4,-0.0454282816262907,10.679774379976607,0
25826,1.2,0.352,6.4,-0.04580205219453948,11.02381792381314,0
25827,1.2,0.352,6.4,-0.03424444183949149,9.49717914445796,0
25828,1.2,0.352,6.4,-0.04401493564326747,10.724115276460495,0
25829,1.2,0.352,6.4,-0.03647027763649907,9.676611077215398,0
25830,1.2,0.352,6.4,-0.05665462392628312,12.54437598323915,0
25831,1.2,0.352,6.4,-0.038191000059134284,11.406422422857503,0
25832,1.2,0.352,6.4,-0.04524325734696161,10.96862403791448,0
25833,1.2,0.352,6.4,-0.04992373544231307,12.401943740184421,0
25834,1.2,0.352,6.4,-0.029751633088842072,9.943384647360858,0
25835,1.2,0.352,6.4,-0.037452633833647414,9.976759968383803,0
25836,1.2,0.352,6.4,-0.04659724807498836,11.683506503098172,0
25837,1.2,0.352,6.4,-0.03830817149544563,9.426943995457123,0
