,gamma,A,beta,dv,dtheta,Pwin
24620,1.8,0.512,10.0,0.15114554492843277,-2.113447424897956,0
24621,1.8,0.512,10.0,0.15239851516225836,-2.5698435131651536,0
24622,1.8,0.512,10.0,0.1503404383770169,-3.5266808659844173,0
24623,1.8,0.512,10.0,0.1453613946215995,-2.462764831219701,0
24624,1.8,0.512,10.0,0.14702964809898655,-3.0823298221348665,0
24625,1.8,0.512,10.0,0.13094097720200962,-0.11719486165456772,0
24626,1.8,0.512,10.0,0.16571177164208983,-3.6714277869114085,1
24627,1.8,0.512,10.0,0.17416783351839019,-4.359195186543886,1
24628,1.8,0.512,10.0,0.11833907315568148,0.04864465803441931,0
24629,1.8,0.512,10.0,0.157827589565405,-2.5020806810938154,0
24630,1.8,0.512,10.0,0.1436493482117959,-1.404320119856223,0
24631,1.8,0.512,10.0,0.15626851679786563,-3.223448188425067,0
24632,1.8,0.512,10.0,0.16577580795293415,-3.6532284380459714,1
24633,1.8,0.512,10.0,0.15611513321165252,-2.843667725391512,0
24634,1.8,0.512,10.0,0.1519441822655359,-3.007447218551704,1
24635,1.8,0.512,10.0,0.1489591170640937,-3.5804189202899295,1
24636,1.8,0.512,10.0,0.15486114313490243,-3.308191097852614,0
24637,1.8,0.512,10.0,0.14877114740300565,-2.3275481996857508,1
24638,1.8,0.512,10.0,0.15985490903752855,-4.193744195946877,0
24639,1.8,0.512,10.0,0.16409556250174354,-3.185523075355391,1
24640,1.8,0.512,10.0,0.15028216888535775,-3.2291141667737975,0
24641,1.8,0.512,10.0,0.1403120227204047,-1.553249557755123,1
24642,1.8,0.512,10.0,0.16006655851926024,-3.7348984410795083,1
24643,1.8,0.512,10.0,0.16273966064552017,-3.491288494556784,1
24644,1.8,0.512,10.0,0.16003631856258504,-3.4656448280189807,1
24645,1.8,0.512,10.0,0.14073398101097898,-1.8562470824565622,0
24646,1.8,0.512,10.0,0.16782012254042797,-4.014652204999408,0
24647,1.8,0.512,10.0,0.16529956062670734,-3.499317334837656,0
24648,1.8,0.512,10.0,0.15343037520737163,-3.423970209392948,0
24649,1.8,0.512,10.0,0.15817765143258028,-3.4372905098355773,1
24650,1.8,0.512,10.0,0.12681254382007545,-0.2076850111841253,1
24651,1.8,0.512,10.0,0.147751132511043,-2.6090375716186145,1
24652,1.8,0.512,10.0,0.15085337437833016,-2.955486920952737,1
24653,1.8,0.512,10.0,0.15312641370697982,-3.211063900670325,1
24654,1.8,0.512,10.0,0.16313741803539336,-5.08107311248321,1
24655,1.8,0.512,10.0,0.15736203079442984,-3.276813246218211,1
24656,1.8,0.512,10.0,0.1475541555217794,-2.4251105563415933,1
24657,1.8,0.512,10.0,0.14333915314953263,-2.3682989328029436,0
24658,1.8,0.512,10.0,0.1524697226658087,-2.8549782201839236,1
24659,1.8,0.512,10.0,0.151830385823258,-2.8912097631597646,0
24660,1.8,0.512,10.0,0.17174206834098704,-4.433833020123174,0
24661,1.8,0.512,10.0,0.16362789224878482,-3.2437661504072253,0
24662,1.8,0.512,10.0,0.1473359549206104,-2.408116264165642,1
24663,1.8,0.512,10.0,0.1458905998580997,-2.5623729878552126,1
24664,1.8,0.512,10.0,0.14011835251732802,-1.3494809109841555,1
24665,1.8,0.512,10.0,0.14909285644250184,-2.1563150247752816,0
24666,1.8,0.512,10.0,0.1703902018391859,-4.751868839580581,1
24667,1.8,0.512,10.0,0.16777399034853732,-4.029802447899158,0
24668,1.8,0.512,10.0,0.1689193940264548,-3.349435610873698,1
24669,1.8,0.512,10.0,0.1595924540078622,-3.2651318079975056,1
24670,1.8,0.512,10.0,0.13711193698872598,-2.8902843979794,0
24671,1.8,0.512,10.0,0.1817931827965414,-6.052648968769006,0
24672,1.05,0.512,4.0,-0.06542954082750574,-0.7106742207850658,0
24673,1.05,0.512,4.0,-0.058872887550283,-1.6292318343560481,1
24674,1.05,0.512,4.0,-0.06381133093178529,-1.775489085433776,0
24675,1.05,0.512,4.0,-0.06303866228362798,-1.7342591865614168,0
24676,1.05,0.512,4.0,-0.05861551641704074,-1.5145628717261275,0
24677,1.05,0.512,4.0,-0.06468542420921083,-0.8083844147081578,1
24678,1.05,0.512,4.0,-0.061673926927774125,-0.807814518759443,0
24679,1.05,0.512,4.0,-0.059607854865692866,-2.2564946010001847,0
24680,1.05,0.512,4.0,-0.0642532754941722,-0.4088107657888287,0
24681,1.05,0.512,4.0,-0.05908634545610822,-2.117396823929127,0
24682,1.05,0.512,4.0,-0.06496500279957423,-1.2540795829190472,0
24683,1.05,0.512,4.0,-0.056338730768665746,-2.247497769139798,1
24684,1.05,0.512,4.0,-0.060105673165150114,-1.6643767093204076,0
24685,1.05,0.512,4.0,-0.07911219406575543,1.2289156943996602,1
24686,1.05,0.512,4.0,-0.06202662466865433,-1.2941310436096813,0
24687,1.05,0.512,4.0,-0.06761591341151935,-1.233026106433087,0
24688,1.05,0.512,4.0,-0.0651265099496843,-0.6009612485659659,1
24689,1.05,0.512,4.0,-0.06755898391938475,-0.4261866852666145,0
24690,1.05,0.512,4.0,-0.05594008172387199,-1.8775477857675185,1
24691,1.05,0.512,4.0,-0.05431206329258367,-1.9224372691260498,1
24692,1.05,0.512,4.0,-0.05619023036121823,-1.54873414242428,1
24693,1.05,0.512,4.0,-0.06685894016767854,0.01257945644000813,1
24694,1.05,0.512,4.0,-0.06499273767494476,-1.3141085906822951,1
24695,1.05,0.512,4.0,-0.06201995285276371,-1.3382460702166838,0
24696,1.05,0.512,4.0,-0.06208325225357769,-1.1745920606771136,1
24697,1.05,0.512,4.0,-0.05536508887487315,-2.638823525981536,1
24698,1.05,0.512,4.0,-0.0702549991048512,-0.7553038259884914,0
24699,1.05,0.512,4.0,-0.06430061351273617,-0.8649052063944112,1
24700,1.05,0.512,4.0,-0.061649629395666816,-1.3529168136625884,1
24701,1.05,0.512,4.0,-0.054004254644400285,-2.3920148498056335,1
24702,1.05,0.512,4.0,-0.05622489410178774,-1.5872220423570127,1
24703,1.05,0.512,4.0,-0.06323247998714657,-1.2473484148031275,0
24704,1.05,0.512,4.0,-0.06937066207653164,-0.39445387192725434,0
24705,1.05,0.512,4.0,-0.06863951038565086,0.05775772697006687,1
24706,1.05,0.512,4.0,-0.06503843358445396,-1.0265366162706044,1
24707,1.05,0.512,4.0,-0.0662244902890568,-0.5322260512029402,1
24708,1.05,0.512,4.0,-0.07348937822107798,-0.550776008484462,1
24709,1.05,0.512,4.0,-0.048942322425700874,-3.635168687726221,1
24710,1.05,0.512,4.0,-0.05946458174891944,-2.3768793359141824,1
24711,1.05,0.512,4.0,-0.06181710455295866,-1.708838259397666,0
24712,1.05,0.512,4.0,-0.05871018618216359,-1.401564295204352,1
24713,1.05,0.512,4.0,-0.07461600328194024,-1.9406464509364696,1
24714,1.05,0.512,4.0,-0.06359619309792464,-0.747004537105525,0
24715,1.05,0.512,4.0,-0.07245548283660064,0.3338601935632397,0
24716,1.05,0.512,4.0,-0.07636500406723246,0.932681484938513,0
24717,1.05,0.512,4.0,-0.056828272374701144,-1.7671558485450163,1
24718,1.05,0.512,4.0,-0.059182235687384954,-2.0456536290423486,1
24719,1.05,0.512,4.0,-0.06686439897801363,-0.6401533286534686,0
24720,1.05,0.512,4.0,-0.05585427077387656,-1.6231961271120383,1
24721,1.05,0.512,4.0,-0.06149716357713489,-1.1414538051122207,1
24722,1.05,0.512,4.0,-0.05068611096244047,-2.882516738329741,1
24723,1.05,0.512,4.0,-0.05513085431759937,-1.8593650558032806,0
24724,1.05,0.512,4.0,-0.05644829571036036,-2.206903965886724,0
24725,1.05,0.512,4.0,-0.06546996022927662,-0.7509646263852261,1
24726,1.05,0.512,4.0,-0.05577159660253983,-1.9919679297961608,1
24727,1.05,0.512,4.0,-0.07656503938735248,0.688682900047823,1
24728,1.05,0.512,4.0,-0.062277383503426015,-1.4922791723747224,1
24729,1.05,0.512,4.0,-0.06692703627880459,-0.44714946660286614,1
24730,1.05,0.512,4.0,-0.03971326623937216,-4.177889213866294,1
24731,1.05,0.512,4.0,-0.0719826248753905,-0.4516475735675982,0
24732,1.05,0.512,4.0,-0.05746655362490352,-1.7525720988344773,1
24733,1.05,0.512,4.0,-0.058800611827659166,-1.5505540964048947,0
24734,1.05,0.512,4.0,-0.06914343675455101,-0.4538855151024279,0
24735,1.05,0.512,4.0,-0.06554636031135594,-0.8536739766442167,1
24736,1.05,0.512,4.0,-0.058083003553378976,-1.9654366515697461,1
24737,1.05,0.512,4.0,-0.05748253799817771,-2.386100260221937,1
24738,1.05,0.512,4.0,-0.06625822521891347,-0.1917198071524524,0
24739,1.05,0.512,4.0,-0.06249530664400077,-1.1728360358946048,0
24740,1.05,0.512,4.0,-0.06210680242840408,-1.4290197570094563,0
24741,1.05,0.512,4.0,-0.06649377954982896,-0.6518415610052699,1
24742,1.05,0.512,4.0,-0.06359207066071543,-0.8340787961438423,0
24743,1.05,0.512,4.0,-0.06712338395749509,-0.18613997261708448,0
24744,1.05,0.512,4.0,-0.05988832504761393,-1.0744161395370355,1
24745,1.05,0.512,4.0,-0.06521208416526594,-0.06668889439636416,0
24746,1.05,0.512,4.0,-0.05831915226414547,-2.2364810564062623,1
24747,1.05,0.512,4.0,-0.06520013243248216,-1.7222086197214992,0
24748,1.05,0.512,4.0,-0.0667623151854882,-0.7787326599204647,1
24749,1.05,0.512,4.0,-0.06216314983375909,-1.015220485725962,1
24750,1.05,0.512,4.0,-0.058780014274036035,-2.088699088159615,1
24751,1.05,0.512,4.0,-0.0625226855374012,-1.2747889802313495,0
24752,1.05,0.512,4.0,-0.07105304101412635,0.8011689288789228,0
24753,1.05,0.512,4.0,-0.06255933971479524,-0.7898290714969676,0
24754,1.05,0.512,4.0,-0.06986362712661126,-0.6977719001156544,1
24755,1.05,0.512,4.0,-0.06386912296705821,-0.793145615497707,0
24756,1.05,0.512,4.0,-0.06039662027527598,-1.534750677097108,1
24757,1.05,0.512,4.0,-0.05492601643536654,-1.943291897374806,0
24758,1.05,0.512,4.0,-0.06934618464872586,-1.2466282704607465,0
24759,1.05,0.512,4.0,-0.05556102265040194,-2.471178395564934,1
24760,1.05,0.512,4.0,-0.06473479762200729,-0.8318945015242605,1
24761,1.05,0.512,4.0,-0.07092534673833426,-0.17742802984767536,1
24762,1.05,0.512,4.0,-0.07125134293853855,-0.20850882326908504,0
24763,1.05,0.512,4.0,-0.05739389291044514,-1.7139498081964462,0
24764,1.05,0.512,4.0,-0.06666186093145718,-0.5414768224293454,0
24765,1.05,0.512,4.0,-0.058785940163205486,-1.5594730912574875,0
24766,1.05,0.512,4.0,-0.060506627521243334,-1.5518406932039426,1
24767,1.05,0.512,4.0,-0.05776793486000484,-2.3336402627997757,0
24768,1.2,0.32,8.8,-0.005421166007843425,8.464770782738569,0
24769,1.2,0.32,8.8,-0.019996669387246147,9.103331721791974,1
24770,1.2,0.32,8.8,-0.009934786581372007,6.363362381029319,0
24771,1.2,0.32,8.8,-0.0012493996752350467,5.676908815851519,0
24772,1.2,0.32,8.8,0.0066290690655994855,4.911404842419955,0
24773,1.2,0.32,8.8,0.009835895331457095,5.623067339307298,0
24774,1.2,0.32,8.8,-0.011806038674352481,7.767326350534901,0
24775,1.2,0.32,8.8,0.0012677547737003636,6.716332670953449,0
24776,1.2,0.32,8.8,0.0043516002406790155,7.634501436014119,1
24777,1.2,0.32,8.8,0.0045404067710664575,5.578814613292806,0
24778,1.2,0.32,8.8,0.005060633180527713,3.831471018689001,0
24779,1.2,0.32,8.8,0.004776011477534203,5.669104974950088,0
24780,1.2,0.32,8.8,-0.009591951171238428,7.405567392901887,0
24781,1.2,0.32,8.8,-0.0007410822422525554,5.959551389440136,0
24782,1.2,0.32,8.8,0.009030720574933343,3.950425804009953,0
24783,1.2,0.32,8.8,-0.0036092465739635815,6.509840906663925,0
24784,1.2,0.32,8.8,0.0036380550317978433,5.307816167281658,1
24785,1.2,0.32,8.8,0.010775897055403605,4.744307726486667,1
24786,1.2,0.32,8.8,0.0031596363743802702,5.490880289539248,1
24787,1.2,0.32,8.8,-0.004149761022533671,6.351759110716856,1
24788,1.2,0.32,8.8,-0.010873272928954125,8.179612879693948,0
24789,1.2,0.32,8.8,-0.015068400403933924,8.815326816384726,0
24790,1.2,0.32,8.8,-0.008608320682942788,7.102902157814938,0
24791,1.2,0.32,8.8,0.008719699835405964,6.755058947069244,0
24792,1.2,0.32,8.8,0.012959467011653458,3.8500228355398747,0
24793,1.2,0.32,8.8,-0.0026669094729719067,5.770300309214761,0
24794,1.2,0.32,8.8,0.0004209468431868868,6.728552453065419,0
24795,1.2,0.32,8.8,0.008865956597927355,5.224314678714222,0
24796,1.2,0.32,8.8,0.011295856228289325,5.00531903027364,1
24797,1.2,0.32,8.8,-0.005219826696925334,7.083991292142727,0
24798,1.2,0.32,8.8,-0.0057681123966463466,5.916464865558424,1
24799,1.2,0.32,8.8,-0.016900978731769434,8.154770525650946,1
24800,1.2,0.32,8.8,0.0007751978467682719,5.770937460110488,0
24801,1.2,0.32,8.8,0.00603670059774955,5.62116612406642,1
24802,1.2,0.32,8.8,0.005225713734479193,5.294277014379162,0
24803,1.2,0.32,8.8,-0.002691116617891759,6.05656322379572,0
24804,1.2,0.32,8.8,-0.005874377979190354,6.8675386163393455,1
24805,1.2,0.32,8.8,0.002710158595197548,5.825275204542976,0
24806,1.2,0.32,8.8,-0.0044095134090497146,6.206921332216993,0
24807,1.2,0.32,8.8,-0.0026955740856431654,7.021210532323366,0
24808,1.2,0.32,8.8,0.010603664528072543,5.265025093955501,1
24809,1.2,0.32,8.8,-0.004580555912050754,7.564398330108276,0
24810,1.2,0.32,8.8,-0.00363904067003587,6.119950379422448,0
24811,1.2,0.32,8.8,0.014829360196847219,5.358235545965769,0
24812,1.2,0.32,8.8,0.0037225382649742345,5.225381158469773,1
24813,1.2,0.32,8.8,-0.00569466608454694,6.392730555839066,1
24814,1.2,0.32,8.8,-0.02267739612630343,9.367078029034175,1
24815,1.2,0.32,8.8,0.0032237172831937055,5.200445895356566,0
24816,1.2,0.32,8.8,0.009487811977225175,4.254636848419537,1
24817,1.2,0.32,8.8,-0.031113579585601375,11.39839387055406,0
24818,1.2,0.32,8.8,0.0010009240171072187,4.7033041891609315,1
24819,1.2,0.32,8.8,0.004985673055305395,6.2323480024745095,1
24820,1.2,0.32,8.8,0.0004108458166011686,6.6134693136921925,1
24821,1.2,0.32,8.8,0.0010571262829796035,5.963806597136028,0
24822,1.2,0.32,8.8,0.002885515123734861,5.395043550562676,1
24823,1.2,0.32,8.8,-0.018433178590814392,8.211192906752373,0
24824,1.2,0.32,8.8,0.004755934993687483,5.287684924458077,0
24825,1.2,0.32,8.8,0.0034483209317889008,6.200164389589958,1
24826,1.2,0.32,8.8,0.0038849174084492344,4.69528117475096,1
24827,1.2,0.32,8.8,-0.007150288869428978,5.683810374570427,0
24828,1.2,0.32,8.8,-0.004109764295121859,7.035163725065843,0
24829,1.2,0.32,8.8,0.002714902926366086,5.020536955709474,1
24830,1.2,0.32,8.8,-0.004431516127659241,5.798929227649722,0
24831,1.2,0.32,8.8,0.004040928913567748,4.838713751075474,1
24832,1.2,0.32,8.8,0.0038893554596262925,6.25073177032391,1
24833,1.2,0.32,8.8,0.0025569151466186824,5.5990239282920555,0
24834,1.2,0.32,8.8,-0.002515169865148048,6.708424407935809,0
24835,1.2,0.32,8.8,0.006686076144626768,5.08851862257815,0
24836,1.2,0.32,8.8,0.0037032947300252583,4.972001172988257,1
24837,1.2,0.32,8.8,0.0027567201508122974,5.9201718782973956,1
24838,1.2,0.32,8.8,0.008612144259279308,6.859672199392463,0
24839,1.2,0.32,8.8,0.019142665703299228,4.231015200571633,0
24840,1.2,0.32,8.8,-0.01076288300984471,8.286287586328399,0
24841,1.2,0.32,8.8,0.002989670267957406,6.094787222030661,0
24842,1.2,0.32,8.8,0.005516217878414803,5.858851886251031,0
24843,1.2,0.32,8.8,0.009396240613340212,4.489650640374649,0
24844,1.2,0.32,8.8,0.002915593556787721,6.000311349402992,1
24845,1.2,0.32,8.8,-0.007501840100471807,7.2383031907715605,0
24846,1.2,0.32,8.8,0.01148083276185835,4.380711344456898,1
24847,1.2,0.32,8.8,0.008571686166997383,5.163053157004867,1
24848,1.2,0.32,8.8,-0.0012951202805472628,6.060023099067152,1
24849,1.2,0.32,8.8,0.007225809131201466,5.29092310889304,1
24850,1.2,0.32,8.8,-0.00726156310720158,6.592660809819492,0
24851,1.2,0.32,8.8,0.006972161531630244,6.706013834135959,0
24852,1.2,0.32,8.8,-0.008133622700216336,7.0758015603984745,0
24853,1.2,0.32,8.8,0.005378167951238105,4.751714683851006,0
24854,1.2,0.32,8.8,-0.0016198883819892318,7.094861643133683,0
24855,1.2,0.32,8.8,-0.001260465382273479,5.374207429439423,1
24856,1.2,0.32,8.8,0.0007803516917966602,5.547422165417359,1
24857,1.2,0.32,8.8,-0.00272233714894779,6.34993054964923,1
24858,1.2,0.32,8.8,-0.0006018870319381142,5.47562253897064,0
24859,1.2,0.32,8.8,-0.009846325702874331,7.123784074699543,0
24860,1.2,0.32,8.8,0.003522223125350249,4.909881991571922,0
24861,1.2,0.32,8.8,-0.008266610349376813,6.472924159857058,1
24862,1.2,0.32,8.8,0.009762082709774855,5.0786696750501505,1
24863,1.2,0.32,8.8,0.0021788282104454326,5.2498942292437505,1
24864,1.65,0.5760000000000001,5.2,-7.448575872567864e-05,6.413618037733087,1
24865,1.65,0.5760000000000001,5.2,-0.007260164455001966,7.494259577677738,0
24866,1.65,0.5760000000000001,5.2,-0.01622026448738162,8.297153422689235,0
24867,1.65,0.5760000000000001,5.2,-0.007150988269967462,7.1530047496629265,0
24868,1.65,0.5760000000000001,5.2,-0.0073688437722676525,7.484705466638843,1
24869,1.65,0.5760000000000001,5.2,0.0021981294394237127,6.287635907764837,0
24870,1.65,0.5760000000000001,5.2,-0.004340210519713811,7.383980341558342,0
24871,1.65,0.5760000000000001,5.2,-0.004762241871977629,7.403032750885345,0
24872,1.65,0.5760000000000001,5.2,-0.0058117829687230615,7.687064832035716,1
24873,1.65,0.5760000000000001,5.2,-0.012295701735986181,8.02670805761619,1
24874,1.65,0.5760000000000001,5.2,-0.0035477420465075404,7.599777569371184,1
24875,1.65,0.5760000000000001,5.2,-0.010091153803246877,7.838664310839604,1
24876,1.65,0.5760000000000001,5.2,0.0025634508737563677,6.082131123657106,1
24877,1.65,0.5760000000000001,5.2,-0.009803573416775069,7.595078003141836,0
24878,1.65,0.5760000000000001,5.2,-0.0030101004284598387,6.991340741953337,0
24879,1.65,0.5760000000000001,5.2,-0.0056576585675281454,7.226262770984803,0
24880,1.65,0.5760000000000001,5.2,-0.016481970757991654,8.453866439628598,0
24881,1.65,0.5760000000000001,5.2,-0.0110805302183202,7.631587950636529,1
24882,1.65,0.5760000000000001,5.2,-0.017975833624801346,8.347893828468415,0
24883,1.65,0.5760000000000001,5.2,0.00027732278552417,7.040941263692616,1
24884,1.65,0.5760000000000001,5.2,-0.014348633715998621,7.17572039373438,0
24885,1.65,0.5760000000000001,5.2,-0.014271972904172009,7.831875666599089,0
24886,1.65,0.5760000000000001,5.2,-0.011695481803300295,7.938347703486087,0
24887,1.65,0.5760000000000001,5.2,-0.009453524686137998,7.712654619092504,0
24888,1.65,0.5760000000000001,5.2,-0.003997028171738692,7.232463269275499,0
24889,1.65,0.5760000000000001,5.2,-0.01238218760649945,7.783352250153797,1
24890,1.65,0.5760000000000001,5.2,-0.010420385895717338,7.368920794397383,1
24891,1.65,0.5760000000000001,5.2,-0.013803553396965956,7.944232774751654,0
24892,1.65,0.5760000000000001,5.2,-0.016428551029569582,7.806762570328999,1
24893,1.65,0.5760000000000001,5.2,-0.007908348346231359,7.557149360860009,1
24894,1.65,0.5760000000000001,5.2,-0.015808079174652656,8.5742663826734,0
24895,1.65,0.5760000000000001,5.2,-0.004232190401382452,6.7463304523524386,0
24896,1.65,0.5760000000000001,5.2,-0.004294274253897168,6.470058686700895,1
24897,1.65,0.5760000000000001,5.2,-0.0019578823938173617,7.132782139801691,1
24898,1.65,0.5760000000000001,5.2,0.0038840523365405166,6.150810617953624,1
24899,1.65,0.5760000000000001,5.2,-0.012922409672215834,8.184072211148745,1
24900,1.65,0.5760000000000001,5.2,-0.006876883161731379,7.608035192078802,0
24901,1.65,0.5760000000000001,5.2,-0.009161709948753788,7.794061364264451,0
24902,1.65,0.5760000000000001,5.2,-0.006632967235776749,7.208068143929665,0
24903,1.65,0.5760000000000001,5.2,-0.017413778879557362,8.71483435653748,1
24904,1.65,0.5760000000000001,5.2,-0.006714417682354257,7.748946300279272,1
24905,1.65,0.5760000000000001,5.2,-0.0018318507145780039,6.733357801393069,0
24906,1.65,0.5760000000000001,5.2,-0.012088960514145847,7.844221281246433,1
24907,1.65,0.5760000000000001,5.2,-0.006606691627642852,6.940726970260442,1
24908,1.65,0.5760000000000001,5.2,-0.012686524348647782,8.170793724461618,0
24909,1.65,0.5760000000000001,5.2,-0.009030599982501303,7.7382453484229075,0
24910,1.65,0.5760000000000001,5.2,-0.004787758070288223,7.233929202957526,1
24911,1.65,0.5760000000000001,5.2,-0.012633082899691311,7.822776742714325,0
24912,1.65,0.5760000000000001,5.2,-0.001835774882960356,6.6056033171408615,1
24913,1.65,0.5760000000000001,5.2,-0.001162461324731856,6.741896755005328,1
24914,1.65,0.5760000000000001,5.2,-0.0013274176443006935,6.312565057327191,1
24915,1.65,0.5760000000000001,5.2,-0.00597914031298466,7.346615877309759,0
24916,1.65,0.5760000000000001,5.2,-0.004736635847774756,7.10865170473069,0
24917,1.65,0.5760000000000001,5.2,-0.008833913258004977,7.869928773474413,0
24918,1.65,0.5760000000000001,5.2,-0.006335352938179217,7.604193461840438,1
24919,1.65,0.5760000000000001,5.2,0.001262613996218409,6.693495544134308,0
24920,1.65,0.5760000000000001,5.2,-0.00963727995031538,8.004438919002567,0
24921,1.65,0.5760000000000001,5.2,-0.016822822244273172,8.40474220194399,1
